GeneID	GSM6311037	GSM6311038	GSM6311039	GSM6311040
390883	0	0	0	0
57693	927	945	800	697
162998	0	0	0	1
125958	0	0	0	0
26648	0	0	0	0
374879	378	390	182	160
84527	0	0	0	0
100529215	0	0	0	0
7730	0	0	0	0
112268250	0	0	0	0
10781	479	462	434	426
105372269	0	1	2	2
147741	0	0	0	0
105372268	0	0	0	0
79088	13	3	6	7
101928238	1	0	0	0
7675	983	859	1061	1164
105376914	0	0	0	1
93134	517	485	365	356
284385	30	24	24	21
54811	863	853	672	613
729648	2	1	4	0
105372270	1	0	0	0
162993	17	19	26	20
100505555	0	0	0	0
54850	405	390	292	275
59286	1520	1478	1054	881
100996288	0	0	3	0
5300	1131	1140	970	835
93145	83	90	216	181
50509	22	28	77	53
50700	0	0	0	0
100847093	0	0	0	0
388503	0	0	0	1
55337	90	129	279	258
83854	62	63	63	67
56342	957	1054	694	601
692312	1141	1196	881	791
692229	1	1	1	0
100113382	0	0	0	0
5032	394	400	357	346
8666	4190	4333	4151	3572
1786	6216	6575	4860	4475
9294	86	111	204	155
100422925	0	0	0	0
51073	2305	2358	2133	1630
105372272	2	0	0	1
3383	888	893	2151	1848
3386	2	4	2	5
7087	32	15	50	49
100125288	30	26	7	12
112812	366	343	264	217
125950	3041	3124	1972	1760
3385	204	221	283	245
7297	1231	1229	1363	1184
11140	6440	6789	5054	4585
100302213	390	419	282	250
5141	5	0	10	17
9817	1645	1627	1270	1135
53637	137	149	204	178
84971	400	444	522	417
100302226	0	0	0	1
65095	822	813	552	586
1032	137	132	153	166
10053	2251	2238	2463	2144
57153	3913	3947	3589	3125
147727	366	319	292	247
3609	11828	12047	9068	8005
81890	628	636	521	426
1785	2411	2524	2337	1975
693223	0	0	0	0
100616425	0	0	0	0
406976	0	0	1	0
102466737	0	0	0	1
11018	516	483	382	334
255809	1	1	0	2
10498	1806	1909	2095	1943
78992	756	815	1033	981
90580	326	331	344	284
6597	4195	4212	4000	3488
115271120	122	120	52	45
3949	4109	3992	1870	1603
102465534	0	1	0	0
147841	703	681	576	492
25959	743	741	705	619
57572	820	817	1649	1416
105372273	7	3	11	8
55908	3	1	1	0
26526	0	0	1	0
105372274	0	0	0	0
9545	219	235	420	362
374882	175	188	452	396
126075	14	19	32	17
64748	11	7	9	4
126074	93	87	45	31
2057	28	28	97	86
57139	0	0	0	0
115948	287	277	342	266
5589	5477	5720	6716	5702
1995	1	1	0	3
115950	149	153	72	86
102465856	0	0	1	0
51295	1181	1262	1322	1159
1264	1	2	5	5
84337	1204	1334	1119	898
54	5	6	5	7
199692	80	63	110	162
664709	184	160	121	142
401898	5	3	10	9
55552	61	50	51	54
126068	18	30	15	24
126069	0	0	0	0
126070	149	159	108	120
90594	0	0	0	1
7620	0	1	0	0
90592	120	117	83	73
284390	0	2	2	2
101928464	78	79	63	74
163059	12	13	9	17
729747	1	2	11	4
284391	2	0	6	4
388507	0	0	0	1
105372275	7	3	4	3
100529855	51	35	21	16
7568	51	35	21	16
90589	0	0	0	0
7695	75	58	29	31
100289333	0	1	0	0
107984139	2	0	1	0
51710	95	80	84	74
147837	27	19	24	15
79973	28	32	19	24
90576	94	87	54	43
10224	107	88	32	44
163051	0	1	2	1
163050	55	35	34	42
105372278	0	0	0	0
57474	53	53	82	98
163049	306	322	253	312
105372279	8	11	9	12
4125	806	748	1191	980
84292	678	701	640	610
51398	849	882	823	753
1725	992	1033	1031	996
105372280	2	2	3	2
84261	381	408	468	352
30000	2122	2058	2039	1778
106633804	5	6	5	2
26810	1	2	1	0
79002	2677	2691	2370	1993
439	1292	1213	1173	1034
54831	2	2	0	2
29911	692	595	819	701
100847071	0	0	0	0
3726	1463	1250	2036	1764
7001	2436	2441	2662	2212
10535	970	965	1324	1187
83546	6	3	9	15
105372281	0	0	3	1
22983	44	33	136	122
102466196	0	0	0	0
1777	648	736	1245	1102
10661	0	2	2	3
2639	426	449	524	341
256126	26	20	58	53
100847016	0	1	2	0
2193	3453	3670	3386	2909
106144598	265	254	236	207
811	8032	8419	6008	5254
102466659	7	8	5	3
5886	2932	3051	2999	2611
90480	1653	1756	1490	1215
199699	1	1	10	1
4784	190	198	297	269
107985286	0	0	0	0
4066	34	31	51	47
105372282	109	95	66	57
55621	823	888	651	576
112939	5110	5276	4529	3812
8677	955	928	1021	869
9592	1192	1149	1086	1069
107985288	0	0	0	0
773	2	1	4	8
105372283	0	0	0	0
107985287	0	0	0	0
105372284	0	0	0	0
81576	267	281	311	313
84245	636	563	779	684
28974	1766	1851	1495	1302
65249	79	63	174	236
107985334	4	1	7	5
284454	226	248	233	180
407013	1	2	1	0
407018	0	1	0	1
407010	2	1	0	0
342977	2	1	0	0
406957	0	0	0	0
574457	0	0	0	0
79173	23	24	32	18
54862	1486	1534	1612	1527
79883	9	8	4	0
90379	918	792	751	691
5989	289	316	460	382
107985309	3	1	2	0
117579	0	0	2	0
9466	547	606	813	687
342979	0	0	7	7
113230	75	48	195	160
102466515	2	1	4	6
646457	1	0	0	1
90378	1031	1136	1139	964
5566	1135	1115	1012	962
55723	1362	1379	1271	1092
100507373	93	90	123	107
22859	1184	1197	1901	1660
105372288	0	0	0	0
101928845	29	38	21	25
976	796	899	1058	963
10212	2948	2971	1676	1433
5585	2498	2751	5176	4333
5731	3	3	3	2
10755	3119	3304	3235	2966
3337	2701	2761	3196	2851
9524	1571	1530	1941	1680
693224	59	61	71	55
112268253	0	0	1	0
4713	1413	1356	1128	1013
388512	0	0	0	0
84658	0	0	0	0
106635534	20	35	20	11
107985308	0	0	0	0
84449	64	50	80	64
30817	52	38	106	99
26664	0	0	0	0
26659	0	0	0	0
390892	0	0	0	0
26333	0	0	0	0
26658	0	0	0	0
6511	0	0	0	0
126402	0	0	0	0
23581	0	0	9	12
126370	0	0	0	0
85360	370	407	315	255
10994	831	950	904	775
4854	225	244	724	563
102465476	0	0	0	0
79852	3	3	0	3
23476	1619	1670	1623	1434
10270	979	909	589	547
26993	739	787	935	941
58525	1465	1552	1074	1017
100302127	1	0	0	0
64926	0	0	0	0
114770	0	0	1	1
126410	0	0	0	0
11283	1	0	0	1
4051	21	10	82	68
66002	1	1	4	0
26538	0	0	0	0
26532	0	0	0	0
388514	0	0	0	0
284433	0	0	0	0
26539	0	0	0	0
105372290	30	31	42	44
652995	498	499	1278	1366
102724279	0	0	0	0
105369202	0	0	0	0
8529	0	1	0	0
57834	181	157	408	396
126541	0	0	0	0
105372291	0	0	0	0
126536	0	0	0	0
148231	0	0	0	0
105372292	0	0	0	0
7171	9733	9048	8246	7835
4218	1883	1936	1033	898
84941	41	47	114	98
117286	1	0	2	1
26017	1758	1841	1359	1269
8907	1378	1416	1202	1077
10365	131	136	92	81
58513	637	653	596	520
125972	0	3	2	3
84167	508	521	423	370
10523	2478	2638	1964	1743
79939	1496	1564	1728	1527
105372295	20	23	24	27
9441	257	247	226	220
105372296	9	13	15	6
79086	763	717	526	470
79041	4	5	18	12
284434	1	0	1	1
23309	874	893	1015	889
9002	0	0	0	0
27151	1	3	5	5
93323	355	355	279	247
4650	1973	1973	2021	1691
109623483	0	0	0	0
55850	149	151	155	123
79629	78	60	128	99
2063	1716	1754	1640	1364
83878	0	0	0	3
29086	2088	2158	1895	1704
126549	9	15	13	23
79575	55	64	81	77
64981	927	994	829	746
79016	1451	1444	1291	1128
57719	236	219	556	482
84705	584	657	705	674
83483	0	0	0	0
105372298	0	0	0	0
110806280	0	0	0	0
684	0	1	1	4
105221694	0	3	2	6
93343	691	675	1119	967
100130519	12	8	23	20
115861	0	0	0	0
376497	121	114	275	271
100507551	125	125	245	224
25796	412	440	808	728
199786	78	91	98	84
79709	3560	3686	3839	3270
23025	0	0	4	2
55201	734	777	962	901
23149	81	79	184	131
10331	958	1012	1123	911
3640	2	0	5	1
3718	7	12	61	57
6142	8938	8624	9938	8277
26780	9	12	14	6
6528	0	0	0	0
115098	1877	1851	1837	1565
3780	0	0	3	2
27106	313	297	345	315
3594	0	0	0	0
23031	154	199	314	270
5296	1797	1789	2685	2424
10437	697	646	795	697
84769	429	488	358	321
5864	11	16	81	50
102725254	0	0	1	0
5143	0	0	0	0
729966	0	0	0	0
80726	3	7	12	11
3727	1409	1410	1727	1549
100422833	0	0	0	0
25804	3037	3156	2867	2366
105372300	2	2	2	4
54858	461	482	1788	1565
9518	40	47	680	603
100422943	0	0	3	3
126364	0	0	0	0
170463	835	840	1086	932
51477	1650	1589	2835	2459
8178	417	499	445	398
23770	2888	3027	4273	3496
79036	2143	2170	1835	1695
7311	6852	7048	6433	5975
55049	392	395	486	461
9244	9	6	12	6
25789	1	0	4	1
55295	0	0	1	0
23373	360	312	398	365
1311	0	0	0	0
107985321	0	0	0	0
5976	3514	3428	3032	2603
10715	5	1	1	3
2657	4	1	1	2
11316	2131	2103	2531	2272
54555	1330	1464	1112	972
9454	1325	1450	1284	1166
102724360	20	13	10	10
107985268	0	0	0	0
10147	1841	1883	1939	2006
93436	1400	1410	1063	933
284439	127	111	126	114
54929	1044	1042	921	888
4207	128	148	161	139
100271849	61	60	105	92
729991	164	151	105	89
8625	485	501	591	569
126382	404	423	411	330
1463	0	0	0	0
404037	1	0	0	0
53345	0	0	0	0
57794	498	561	426	372
23383	820	845	818	740
54815	2522	2510	2171	1983
693225	0	0	0	0
83983	60	68	100	103
51079	1496	1378	1688	1475
374887	117	126	124	114
148113	8	9	1	4
80714	6	4	3	2
9170	436	484	366	293
51291	272	281	313	279
57130	1909	1975	1699	1487
94039	265	229	214	209
7561	0	0	0	0
101060187	0	0	0	0
284440	2	3	22	20
112267872	17	31	25	23
7608	7	7	6	5
440515	16	9	3	6
56242	0	0	0	0
81931	0	0	0	0
91120	0	0	0	0
105372308	0	0	0	0
105372309	0	0	0	0
7643	0	1	2	6
105372310	0	0	0	0
90649	0	0	0	0
105372311	0	0	0	0
102724427	0	0	0	0
105372314	0	0	0	0
664701	0	0	0	0
100302179	0	0	0	0
105372317	0	0	0	0
105372316	0	0	0	0
100129842	0	0	0	0
105372318	0	0	0	0
199777	0	0	0	0
105372319	0	0	0	0
7617	0	0	0	0
7639	0	0	0	0
112268247	0	0	0	0
80264	121	94	46	45
148206	751	652	416	373
170959	445	406	240	254
7562	36	29	18	13
148203	1	0	0	0
284443	10	13	6	11
105372321	0	0	0	0
400680	0	0	0	0
353088	0	0	0	0
101929007	0	0	0	0
105372323	0	0	0	0
400682	0	0	0	1
163227	42	55	15	24
641367	5	0	2	0
7594	0	0	0	0
105372324	0	0	0	0
105372326	0	0	0	0
112268249	0	0	0	0
105372325	0	0	0	0
7757	0	0	0	0
112268248	0	0	0	0
113835	40	43	9	16
163223	0	0	0	0
105372328	0	0	0	0
107985324	0	0	0	0
100287226	0	0	0	0
105372330	0	0	0	0
148198	0	0	0	0
105376917	0	0	0	0
101929124	0	0	0	0
100128139	0	0	0	0
105372331	0	0	0	0
440518	0	0	0	0
100996349	0	0	0	0
374890	0	0	0	0
57615	0	0	0	0
7652	0	0	0	0
646864	0	0	0	0
105372332	0	0	0	0
388523	0	0	0	0
101929164	0	0	0	0
101929144	0	0	0	0
100129543	0	0	0	0
440519	0	0	0	0
100132815	0	0	0	0
7644	0	0	0	0
107985285	0	0	0	0
104472717	0	0	0	0
105372335	0	0	0	0
105372334	0	0	0	0
105372337	3	5	14	9
105372338	49	74	76	55
105372339	0	0	0	0
171392	202	194	95	101
148213	0	2	0	0
388524	223	241	191	166
730087	0	0	0	0
100505851	0	0	0	0
9534	30	25	28	28
100101266	0	0	0	0
105372345	1	1	0	1
148189	110	131	105	108
101927151	261	252	214	224
105372348	1	0	0	0
105372347	0	0	1	0
105372346	0	0	0	0
107985269	0	0	0	1
100420587	0	0	0	0
105372349	0	0	0	0
102724908	0	0	0	0
107985336	0	0	0	0
107985335	0	0	0	0
148145	0	0	0	0
102724958	0	0	0	0
100505835	0	0	0	0
7386	2128	2100	1748	1536
105372352	3	1	6	3
284395	0	0	0	0
342865	0	0	0	0
10775	639	615	392	330
105372353	2	2	10	1
79156	204	245	234	155
83636	284	283	314	334
107985345	0	0	0	0
898	71	58	43	50
8725	977	903	911	762
107985271	0	0	0	0
9745	0	0	0	0
105372354	0	0	0	0
107985280	0	0	0	0
105372355	0	0	0	0
105372358	1	0	1	1
105372356	0	0	2	0
57616	210	222	258	232
107985312	0	0	1	0
107985311	0	0	5	3
105372360	0	0	0	0
100507527	0	0	0	0
105372361	0	0	0	0
105372362	0	0	0	0
105372363	0	0	0	0
105372364	0	0	0	0
100996665	0	0	0	0
105376899	0	0	0	0
101927411	0	0	0	0
107985270	0	0	0	0
22847	510	451	434	415
400684	29	19	22	16
147991	419	371	324	304
9141	955	939	776	747
84079	1074	950	1085	1008
109616972	0	0	0	0
388531	9	15	21	15
390916	664	663	438	384
105372368	3	2	1	0
91646	0	1	1	0
11136	0	0	0	0
84902	187	220	214	191
91442	86	85	74	61
85415	1082	1015	1335	1240
55094	181	191	203	180
126248	37	26	48	46
100189006	0	0	0	0
4037	0	0	0	2
56301	0	0	0	0
1050	231	217	281	254
80054	16	30	62	37
1054	586	553	754	673
5184	450	417	552	448
105372370	1	0	0	0
100996681	0	0	0	0
64377	0	0	0	0
79047	796	787	774	666
105372371	0	0	0	0
26065	1802	1712	1522	1422
9710	364	323	549	511
2821	8740	8920	7335	6338
84306	323	348	305	275
10054	3318	3024	2408	2364
126374	23	26	64	49
100129800	0	1	1	0
105372374	0	0	0	0
643719	25	13	20	31
284402	8	9	3	6
100130342	2	1	1	0
55900	115	113	66	71
339318	21	29	13	31
148103	50	48	59	53
400685	0	1	0	2
100652909	0	0	0	0
105372377	0	0	0	0
100652911	0	0	0	1
102723513	1	0	0	0
90075	56	62	32	38
126375	50	40	51	41
57655	254	294	629	598
6324	14	10	21	21
3249	0	0	0	0
100128675	2	0	1	0
5349	335	319	435	438
102466205	2	0	1	2
163175	11	16	45	54
5348	26	18	79	60
53822	0	2	2	11
53827	2988	3148	4154	3839
105372379	0	0	0	0
148109	0	0	0	0
51599	2639	2633	2581	2132
105372380	7	7	10	6
7392	1561	1680	1766	1528
57817	0	0	0	0
4099	0	0	0	0
933	0	0	7	10
100847070	0	0	2	0
2864	0	0	1	0
2865	0	0	0	0
2866	0	0	0	0
100128682	0	0	0	0
101927522	0	0	0	0
2867	0	0	0	0
388533	0	0	1	0
93099	1852	1769	1891	1621
374897	0	1	0	5
26330	173	169	151	134
100506469	317	337	290	275
10430	984	1043	948	876
495	0	2	1	4
102723617	0	0	0	0
23354	591	518	460	359
79171	1895	1844	1611	1355
2116	16	8	20	10
1340	2240	2444	2134	1981
11045	0	0	0	1
100862728	1	0	0	1
27033	0	4	7	10
9757	1266	1430	1884	1588
79713	61	74	115	117
199746	86	90	126	100
55851	544	508	600	537
55957	110	101	160	127
126393	1	3	11	6
148137	432	439	463	406
115703	203	188	244	229
644050	0	0	0	0
58510	0	0	0	0
4868	1	0	0	0
84063	0	0	0	0
107985317	0	0	0	0
333	92	87	266	206
84807	111	123	120	105
10870	0	0	0	3
7305	0	0	0	0
79414	293	304	367	350
105372383	0	1	1	1
644096	217	218	281	242
163183	6	10	8	2
84964	204	217	230	163
101927572	23	31	20	25
25999	41	35	31	34
199745	51	37	42	49
284403	870	876	598	558
728361	0	4	4	1
5438	426	433	478	437
1155	1173	1247	1288	1084
105372385	4	2	10	2
826	4155	4154	4989	4408
1346	6	7	3	4
147929	30	18	26	18
7705	638	537	358	372
107985304	186	166	115	112
100134317	0	0	0	0
100506930	0	0	0	0
57677	0	0	0	0
284406	0	0	0	0
644189	0	0	0	0
84924	0	0	0	0
728752	0	0	1	0
339324	0	0	0	0
57711	0	0	0	0
101927599	0	0	0	0
84911	0	0	0	0
92283	0	0	0	0
163081	0	0	0	0
101927621	0	0	0	0
342892	0	0	0	0
728485	0	0	0	0
284408	0	0	0	0
388536	0	0	0	0
25850	0	0	0	0
374899	0	0	0	0
374900	0	0	0	0
147923	0	1	0	0
105372390	0	0	0	0
199704	43	42	49	45
92285	1	2	0	1
163087	60	80	67	68
101927667	6	4	5	11
284412	2	0	2	2
284459	393	401	374	359
84503	80	73	33	51
148266	0	0	1	0
148268	0	0	0	0
101927720	0	0	0	0
390927	0	0	0	0
100507433	6	4	2	4
163255	4	4	6	3
51276	15	14	17	19
22835	113	102	87	111
163115	3	2	0	2
84775	123	143	108	95
126231	58	49	66	55
105372394	0	0	1	0
644554	1	0	1	0
100631378	4	1	3	3
105372395	0	0	0	0
83889	2	1	0	1
107985301	0	0	0	0
23094	2440	2483	3228	2783
105372396	0	0	0	0
109623473	0	0	0	0
8193	119	96	136	109
94274	0	0	0	0
10653	6588	6807	7591	6629
90522	1205	1174	1366	1098
64073	496	481	485	403
9424	182	181	320	312
57828	4	14	35	36
5714	3669	3714	2965	2615
199720	10	5	9	9
399473	89	90	128	114
147965	260	216	311	263
115727	1	2	3	3
6261	0	0	0	0
107985290	0	0	0	0
11184	4	0	6	7
105372397	1	0	3	1
27335	3039	3025	2889	2566
81	12133	12546	12517	11086
107985291	1	3	2	1
147968	307	309	270	239
3963	0	1	0	0
653499	2	1	1	0
3960	2	1	2	1
1891	826	804	1582	1333
3191	6867	6915	5239	4631
126432	14	6	38	22
22933	345	364	482	406
4793	825	842	756	655
643669	105	96	91	61
54938	586	632	518	487
6183	1348	1289	893	745
115290	166	193	237	251
126433	846	789	1236	1138
390928	211	209	207	149
10298	1606	1594	1424	1292
342897	1	7	2	2
342898	0	0	0	0
282617	0	0	0	0
101180976	0	0	0	0
282616	0	0	0	0
282618	0	0	0	0
57622	0	0	0	0
9535	0	0	0	2
55095	1984	1971	2153	1913
54623	1418	1441	1120	970
55588	816	878	738	624
7538	370	405	697	660
100616163	0	0	0	0
100189324	0	0	0	0
64857	412	409	467	444
6217	9843	9724	11036	9533
6829	3421	3547	2659	2456
109623469	3	3	13	6
92609	1866	1875	1604	1389
10683	0	0	0	0
348303	0	0	0	0
126272	26	36	43	33
163126	336	278	244	200
105372399	0	0	0	0
29124	0	0	0	0
100129935	0	0	0	0
148003	0	0	0	0
400696	0	0	0	0
56891	0	0	0	0
1178	0	0	0	0
342900	0	0	0	0
9149	64	79	35	39
102465974	0	1	0	0
2091	3138	3166	2774	2413
8857	6	4	4	7
107987267	0	1	2	2
5704	3597	3683	2667	2412
339327	4	0	8	1
163131	260	224	120	147
284323	230	217	147	127
4294	211	220	473	418
148014	0	1	0	4
79935	0	2	5	4
208	2464	2512	2264	1913
107985289	1	1	2	1
693226	3	4	2	1
126526	688	741	643	574
23646	719	762	1792	1505
102465477	0	0	1	1
147746	2	2	8	6
57716	123	133	244	239
29950	211	174	85	70
29946	196	204	217	176
105372489	22	17	15	11
645	498	549	971	793
57731	6	7	9	17
92799	1101	1162	1162	1116
8425	535	477	1290	1197
9253	701	702	732	676
79934	373	376	383	371
80271	144	180	339	299
284325	370	396	468	380
6626	1150	1164	1277	1092
8190	0	1	1	1
100529262	42	54	55	57
100529264	474	519	371	315
53916	42	54	54	57
112398	440	479	327	273
171523	9	14	16	7
1548	0	0	2	0
1549	0	0	2	1
22952	0	0	0	1
107985299	0	0	0	1
1556	0	0	0	1
1555	0	0	0	0
1553	0	0	0	1
1572	0	0	2	0
29785	341	352	487	384
558	11059	11135	7872	6965
11100	9695	9674	6692	6054
105372401	417	378	327	273
90324	662	634	367	289
7040	1884	1804	3044	2506
80776	69	68	41	49
641649	36	37	38	34
56915	900	921	725	642
593	530	543	874	796
374907	4	4	4	1
55101	1167	1229	955	877
100170765	0	0	0	0
107985329	0	0	0	0
100505495	0	0	0	0
101927931	0	0	0	0
90273	0	0	0	0
105372404	0	0	0	0
1089	0	0	0	0
105372405	0	0	0	0
1087	0	0	0	0
1048	0	0	0	0
4680	0	0	0	0
112268252	0	0	0	0
1084	0	0	0	0
147719	0	0	0	0
63946	0	0	0	0
6223	7154	6777	7191	6367
102465478	3	2	6	1
973	2	0	2	3
9138	1997	1830	2363	1983
390937	9	11	20	28
100505585	17	7	26	23
10567	387	375	887	746
478	203	201	331	285
2901	1	6	12	16
64763	584	603	427	433
5452	16	4	18	9
100505622	0	1	0	1
100422980	0	0	0	0
162989	528	612	828	644
116115	324	330	271	253
2931	1685	1697	1671	1433
2077	2384	2473	1720	1504
23152	2330	2295	2874	2420
5050	440	506	596	516
284338	160	185	221	167
284339	107	89	121	120
1954	952	993	1409	1170
102465875	0	0	0	0
84518	26	22	14	14
101930071	5	8	12	11
100996307	18	21	83	66
3991	11	15	10	11
284340	0	0	1	0
634	3	4	5	6
105372407	0	1	5	1
1088	0	0	2	0
5671	0	0	0	0
440533	0	0	2	0
100289650	0	0	0	0
653492	0	0	0	0
5669	1	0	1	0
5675	0	1	0	0
5676	0	0	0	0
5680	0	0	0	0
5670	0	0	0	0
107985349	1	0	0	0
5673	3	4	1	2
5672	0	0	1	0
284344	0	1	0	1
5678	1	2	0	1
23574	0	1	1	0
57126	2	10	10	8
83639	0	0	0	0
27076	481	470	685	580
653583	107	95	212	165
23474	293	252	484	440
284346	10	12	17	12
7515	448	454	518	466
390940	1	1	1	2
126298	340	407	524	469
79177	142	180	136	138
126299	145	117	116	134
100170229	58	43	52	46
105372411	17	16	20	17
199731	405	339	464	418
105372410	1	0	0	1
5329	624	646	889	731
105372412	2	3	15	10
56269	0	0	0	0
56006	647	698	583	477
3783	957	979	1262	1158
284348	161	144	111	109
284349	379	299	229	215
342908	56	39	34	39
100505715	41	59	37	26
7596	716	663	370	373
7638	42	30	35	32
7711	141	138	94	71
101928063	41	34	26	27
7773	108	102	73	70
105372414	0	0	0	0
7673	54	24	47	32
7766	83	72	40	39
342909	95	88	144	124
7767	174	154	156	145
100379224	76	78	64	69
7768	76	56	49	44
10780	207	226	193	218
7769	212	186	205	182
7770	271	233	280	257
353355	28	15	28	29
9310	68	90	31	49
7771	46	50	67	61
26974	0	0	0	0
7772	0	0	0	0
7733	179	169	65	81
125931	0	0	1	0
388550	2	2	6	5
147710	4	1	6	6
107985305	7	8	20	18
5817	2344	2278	2479	2186
100616355	0	0	0	0
56971	27	24	64	64
107985306	0	1	5	1
388551	0	0	0	0
602	275	305	568	466
102465879	0	1	1	2
23624	566	507	879	747
4059	3064	3056	4375	3808
5819	1177	1235	1805	1561
10452	4596	4868	3017	2469
348	7	10	14	10
341	20	15	12	10
342	0	0	0	0
346	0	0	0	1
100533990	0	0	0	1
344	0	0	0	0
1209	2301	2455	1836	1525
5971	232	226	679	517
11129	951	874	897	832
162979	117	108	73	67
79760	246	212	167	150
105372419	122	114	75	85
284352	727	700	505	419
284353	5	5	9	7
105372420	0	0	1	0
79090	101	118	196	161
388552	216	226	230	235
90332	0	0	4	1
57787	412	402	803	717
1158	0	0	4	1
147700	405	417	472	419
2068	959	1062	1034	881
10848	3208	3151	3784	3127
10849	741	770	388	343
2067	1080	1112	1010	899
102464836	0	0	0	0
2354	49	39	64	43
6253	290	317	497	436
147699	5	9	20	20
107985314	4	0	3	2
7408	1767	1743	1651	1456
107985315	0	0	0	1
80207	879	958	756	641
2828	0	0	0	0
24139	721	653	1669	1409
442902	1	0	3	2
100287177	30	27	54	53
2696	5	9	22	14
693227	0	0	0	0
100500845	0	0	0	0
6633	4605	4872	5153	4758
54814	202	224	360	328
23403	517	533	587	467
388553	3	4	1	1
147912	223	192	330	280
109729182	70	66	83	88
1760	716	688	702	546
1762	779	753	681	630
81492	1	0	0	0
8189	2223	2207	2087	1896
3171	0	0	0	0
26145	758	819	916	787
339344	170	150	252	214
339345	0	0	0	0
4858	2	3	2	0
729440	154	157	155	141
768217	0	0	0	0
8993	1	4	2	2
105372421	1	1	3	2
444882	1	2	2	1
147920	11	13	42	32
388555	0	0	0	0
105376901	0	0	0	0
105372424	0	0	1	1
645553	6	7	32	29
93429	1	0	0	0
374918	7	10	28	30
64344	0	0	1	0
5536	1584	1678	1462	1395
105372426	111	93	66	66
83987	0	0	0	0
55228	1	0	0	0
100506012	11	8	14	14
57469	0	0	0	0
808	6933	7341	7991	7174
5739	1064	1101	1199	1045
94235	0	0	0	0
147906	6	10	14	7
100506068	0	0	0	0
25865	947	933	1091	943
100422913	2	2	1	2
107987269	68	84	81	65
29888	2225	2268	2500	2248
79147	266	292	173	153
6510	5709	5559	7140	6120
107985273	0	0	0	0
100170220	0	0	0	0
1175	3347	3225	3264	2866
2909	2696	2864	3148	2909
4861	15	29	25	27
54958	701	657	737	669
23211	1110	1183	645	615
10055	4399	4332	3231	2992
27113	86	87	327	299
100422899	3	1	2	3
100422832	3	1	2	3
26093	494	548	488	396
255783	216	226	240	210
105372427	11	4	11	16
728	4	6	24	18
27202	0	0	1	1
9704	893	935	776	701
56917	198	191	372	308
6543	0	0	3	1
11133	183	239	183	158
100505681	95	111	125	82
8775	1184	1228	956	792
84215	0	2	1	0
29998	298	348	473	431
30846	1921	2105	2557	2193
29997	3315	3267	4600	3961
692091	11	11	8	9
106144593	10	9	16	6
6415	573	603	692	530
284355	0	0	0	0
1406	0	0	0	0
102725176	0	0	0	0
6822	0	0	0	0
100126800	0	0	0	0
100170223	0	0	0	0
100126798	0	0	0	0
100169951	0	0	0	0
100170218	0	0	0	0
100126799	0	0	0	0
100170219	0	0	0	0
100169959	0	0	0	0
100170226	0	0	0	0
100170225	0	0	0	0
100131137	0	0	0	0
64100	0	0	0	0
56344	0	0	0	0
8605	3	0	9	8
106144526	0	0	2	3
3978	2024	2196	1940	1707
107985293	5	2	11	12
374920	147	147	283	259
22900	162	135	244	196
100505812	33	28	21	19
105372429	10	12	28	21
163071	212	199	409	386
93233	7	3	17	13
2014	4	3	7	7
55260	111	87	136	107
23546	1	0	5	1
10945	2512	2438	3198	2726
107984140	0	0	0	0
2906	6	0	5	3
83743	2787	2844	1442	1243
3770	182	169	245	199
9266	769	736	715	631
114783	204	201	279	282
6820	25	36	55	49
54854	6	2	13	15
171169	0	0	0	1
6141	7359	7157	6936	6098
56848	299	310	194	182
1628	48	52	220	187
770	27	18	94	97
653677	2	5	6	5
126147	6	3	20	15
105372431	5	0	10	8
2524	44	28	51	46
105447645	11	8	28	14
284358	11	16	36	30
54922	6	14	23	20
284359	2	5	5	3
2523	273	226	218	231
26291	0	0	3	1
587	1260	1294	505	452
105372432	112	127	47	48
51171	1	0	0	4
57664	6	4	46	32
23645	865	849	1577	1300
7288	1	0	1	0
4924	1635	1752	2347	2049
100874085	247	280	396	305
27294	12	21	33	18
581	869	907	727	624
2512	6034	6416	13613	11727
2997	1103	1008	1057	933
10856	5875	6133	5641	4876
102466738	2	4	2	1
3972	6	13	7	5
101059948	10	4	3	6
1082	5	2	3	1
100170228	0	0	0	0
114336	1	2	3	0
114335	3	1	2	1
100126780	0	0	0	0
93659	4	4	4	2
94115	6	3	5	3
94027	19	46	75	68
4909	63	80	153	137
3743	24	21	46	40
6625	5499	5765	4112	3739
64130	32	44	61	62
55150	15	15	25	14
8541	171	162	328	309
3270	0	2	1	1
54795	228	269	449	390
107985340	0	0	0	0
28968	53	53	88	70
100422979	1	1	3	1
951	47	56	130	121
8463	432	458	664	594
27120	3	4	5	2
101928295	0	1	1	0
147872	0	0	0	0
113091	0	0	0	0
100507003	0	5	0	1
57030	1	1	13	6
55011	1883	1914	2038	1713
126133	1211	1163	1086	908
2323	9	10	72	57
23521	23945	24189	28277	24750
26819	15	22	13	16
26818	7	8	7	9
26817	8	9	4	4
26816	23	23	10	8
6205	11267	12139	13349	11648
84546	35	32	10	8
406942	0	0	0	0
2217	0	7	1	0
57333	0	0	0	0
51070	1155	1170	1088	914
5639	89	91	157	112
57479	1347	1431	1493	1227
6237	309	261	645	553
58506	2782	3004	2178	2010
3661	1043	997	835	720
83596	1139	1108	1064	863
3276	6120	6332	5496	4732
100847074	1	2	0	1
199800	205	214	153	126
126129	2	1	3	4
